tconst,directorNconst,writerNconst
3642718,56110,29594
6307528,46266,48772
7567235,40824,19324
3067433,32769,56672
4224218,71874,89383
3040777,67065,40567
1774874,33104,23968
3687134,41850,34063
9444984,63072,45906
9379205,28523,85542
7713765,21177,31737
2501688,82045,34839
6916391,96277,36550
8228944,20683,38959
1385335,24601,19268
4219010,40860,44194
4225058,74675,79629
8515392,24444,68960
8851507,11964,84319
1364789,79629,95703
2074443,31336,11208
9633574,20683,75854
2836977,38760,46535
6769389,27281,56079
2333539,40402,49565
8923059,25356,23840
4317529,91139,35698
4041971,37535,20517
3911069,66723,79780
2837270,67065,25136
7309291,51032,14536
9687827,87595,81316
3958852,31346,60184
3232905,16633,12572
7960231,96994,14352
2823068,14391,54820
6025758,97233,71746
6669120,27356,40199
3609083,92761,97922
7672746,54570,99856
1230643,25579,52566
5729997,86967,37800
6208624,52965,88469
3425033,47510,40402
3681482,18173,64140
5691033,29677,87595
4178970,12325,71435
8764992,42606,73040
7824008,36505,56954
7812962,15265,79457
5419739,29449,16049
8474186,22185,99856
4518935,52959,83642
5409544,67065,69407
4006113,11579,75016
4940712,18652,65798
6332463,82045,69422
6564266,65777,36089
8852060,29594,45774
8973848,45865,90072
7470715,90731,83332
8693387,41837,42243
1641134,73040,31487
6828867,98869,52499
7453506,97182,16073
3869540,26324,74675
8665863,90731,21533
2595918,95652,95944
8872526,23910,62541
2086588,21187,62441
6023868,11208,31771
7318944,70153,85328
8347181,52606,75997
3911505,92079,93710
5785879,27490,56590
7622055,18557,24322
3801538,45351,52606
1305291,99972,74982
9014247,93500,65853
9541677,70153,55671
8201632,19724,81359
5786416,71435,41991
5218410,11336,55171
2750892,55840,23838
8260337,20586,17606
3166757,40817,53981
7966926,10622,25356
3437546,59229,23968
3590953,96023,11074
7584345,52467,79629
3770293,15011,84319
9322015,93951,12584
2912575,18315,87114
7417967,71435,29904
1257454,34652,49103
3026314,74569,47510
8185358,24152,43268
6914493,71022,34690
2687061,85542,55400
3905868,59417,29177
4152231,26414,53622
5718980,80827,86783
5453781,56672,45310
1227253,16308,85986
1914968,85358,51745
5551520,16073,59613
8171630,99118,80826
7670191,61127,90224
2845904,24265,53857
6573574,52546,21428
6137850,19591,96090
9920836,20282,75997
9988568,98606,44294
9533832,70635,85019
6882713,48628,82045
3593187,86037,50951
6193401,43682,16355
7016669,12584,75323
3280249,92519,12854
2400883,38065,94595
2684252,41837,62491
9078384,70153,32080
3510254,19421,33053
4508316,13757,99700
7261197,89723,52332
8521499,15200,61923
2933984,36089,24515
3932525,51745,33681
9055919,37400,59299
6892382,50657,53853
2910430,44408,70609
2850307,24374,91102
4533379,48772,46393
2085936,29314,10054
7367287,59229,95117
9672807,70803,26879
7269688,18315,67282
3815211,27356,37280
1447619,54426,45310
3547077,16161,80256
6462597,73233,77670
1109855,23910,43391
2275276,61013,65198
4673717,60315,16562
1980760,99560,41838
1998033,58737,12325
9983475,89629,55702
3493854,51542,98095
6587017,97535,44364
3271876,55504,22384
6264810,36702,70492
8024093,55947,54570
7970520,40441,97922
4188066,55504,40299
5774595,82676,66588
6515148,62793,55468
4916717,28457,38692
4063994,24152,40645
6900292,81341,64422
2322468,96762,21399
6111237,63035,52499
5493478,25221,95277
1093637,56954,53613
8324082,55377,68997
1916875,65963,16336
5527228,44364,68230
9963994,19686,32232
3698792,43268,15322
3189522,52729,15729
2429233,24601,91492
1862200,59229,36771
4038907,46713,60220
9558768,47325,70278
2722859,53857,25136
7670133,91422,89304
4737743,71244,63658
5002125,25221,37400
6566991,92639,85328
5498631,31143,63072
9998768,99758,64441
8918149,51127,51282
7862347,54974,81527
5477279,91492,27574
8387982,60640,14068
3892067,33647,92558
3386929,50966,40441
8111316,16475,89723
3723883,14787,94796
5477550,53853,50657
5561437,79224,48003
6625425,74569,22185
9611900,18200,19867
9685791,30773,19724
1166480,24340,96994
1080471,85800,22185
6622442,71383,96903
2966127,52999,76449
5955443,17907,63035
2098752,53414,71251
2095770,63217,32801
5495613,24543,16308
5596941,77833,45865
2374233,53700,28523
9456400,14741,81527
6465230,53981,57515
8706226,31844,96903
4274517,53740,92102
5019703,62260,30950
7285241,82972,45223
7850859,19724,95491
3980937,43268,89383
4052989,48336,86037
6673389,29177,31517
7104096,33250,82907
4917892,34690,67637
7270220,49907,94111
1111219,92558,36836
5518839,55166,74607
2716781,36095,30950
3670273,40824,50502
3511788,46393,99958
8350257,86967,64226
4394049,85635,98037
1532577,95635,76447
6011935,30604,46535
1271575,61688,54986
7765941,28880,19591
7110354,77099,95944
7511699,64286,51542
2467346,60779,50691
1318538,43391,96792
5425768,55923,35938
2492737,60640,32232
6765688,36550,18778
5919293,29228,15634
8026141,33681,86420
3066688,31372,11336
9457336,40011,64824
2046665,89239,73895
9787414,46393,54426
6940429,36112,10042
9764685,72329,47099
1811384,92778,32911
5419627,16161,75016
9871526,65719,75598
1709998,74338,95075
2234221,21533,29314
1923651,74626,11436
2681980,75423,30773
4176377,99560,49213
2767954,55011,72316
1079080,44291,89239
7228545,84457,43306
3853707,74626,53414
5879072,82676,15348
5090617,80827,79457
3086593,49122,98177
8493518,47931,71903
5385922,27281,74526
3897393,62532,99758
9308174,17711,88786
5004957,34970,19302
1224086,61923,97283
9361354,50617,34039
6536064,22185,56983
5833308,71671,68675
6076060,36523,57064
8882430,26288,71671
8304327,71085,82907
4675798,22384,81483
8539395,36505,46751
1650072,86822,58941
2277765,50502,91170
6956880,32446,20211
2589547,73895,87669
6273071,91346,37523
5211851,40891,82045
5401936,93710,99958
7540652,73040,53613
2396269,33811,74626
5107838,69422,95944
9562833,62541,75698
9149028,74048,80284
4116649,41837,26929
2370488,93951,16475
7951894,75541,95652
8241047,98074,72316
8354039,81341,97851
2620377,42802,64140
8239280,16639,21187
4572182,51127,19268
4434377,94331,45309
8603536,27169,92761
3802042,91102,19421
3411035,31737,72523
3081071,31143,15479
2065031,77655,46393
1694061,29594,42968
9409914,70676,79780
6968126,52804,99972
9021216,56343,16355
8743556,35119,12906
1612272,40817,26479
9642972,92778,15348
6056573,59299,94266
7964491,86783,42642
1189796,85558,84255
4447504,83196,33693
8758006,27964,50502
9742656,51282,63693
5791144,42214,47131
1261716,42642,18470
8985012,60184,14391
7444978,37262,38867
3041941,52467,98869
1155810,57940,82045
9567447,76447,84806
2266146,74310,62260
2700425,96624,59613
6788569,96994,17501
3901792,13323,25356
6292072,85986,31143
2268398,66635,55520
9329101,44133,64140
5470002,82045,69201
4428630,85328,98177
1281264,47099,14536
6137856,70613,23840
3081369,45310,52332
9761743,81073,43805
9554940,50966,94363
6534217,42606,97874
2030531,16475,52959
1732698,82676,44839
4155477,80827,95117
2129563,41118,43267
3461030,14741,24543
6134471,27146,88831
5528745,56590,75414
2221806,58941,17711
9647624,85635,81073
7600725,38867,11436
4883101,15195,79457
7198341,31245,70153
5588886,67054,71085
1410535,54250,38760
8107375,83548,99341
2454592,29677,54460
3609607,24374,54404
8573709,55377,55702
9789722,46083,29904
3263814,12061,30773
8364533,24444,43653
6143007,99173,34039
8303437,74048,86822
6854003,45026,99787
3213805,64703,43682
8217396,81316,57862
7380189,16073,91626
2966055,11693,49285
6315145,84319,55840
9785424,72523,38692
4484214,65583,90560
9269484,12906,44623
3726907,13323,41748
1834842,61492,44186
6334722,23651,15016
2990049,49413,90849
6636904,21177,75016
9240592,50612,90719
1431938,52499,80284
3865412,71040,70153
5915079,50092,56110
1861469,42606,24601
4218675,66963,35577
5625843,91713,95224
5370691,67928,34755
6595098,83196,68230
8816435,69201,54460
3864751,32910,38441
3989510,93748,29685
4588574,38065,66514
7973428,73040,14132
1567535,43682,57257
3463509,12906,63539
5106775,24001,19324
7372973,26348,49907
2881790,70153,74607
6644064,29177,94233
1175307,38737,69407
4357050,50617,96994
8912203,21972,53709
5315573,37083,61718
1775764,71671,93500
7752727,66782,29757
9834673,32446,23838
1733763,18664,77670
7322389,20282,79443
1208077,42606,14787
2725439,85986,24368
1752899,85328,50502
5417342,57940,20517
4797039,82664,69868
4853323,84041,80283
6999264,60779,40737
8833960,45309,50691
6273902,62389,35698
7840259,49851,45362
6738058,68675,34839
8381921,78793,52729
5065209,17005,51237
4399283,66426,65963
1348671,85338,54493
8519383,99124,64824
3856890,60184,28457
4797402,35698,70416
9597930,77845,19591
5615622,83035,69868
8184846,29449,47445
3835915,72382,45026
3822533,99958,90849
1432741,83548,53180
1539093,33647,21859
7562241,16073,77539
3331422,11208,23838
2401497,28523,93039
8679302,77655,73994
7209785,55671,83241
5770896,25356,16633
8619866,93500,64888
9175752,60814,36523
7855853,18520,24552
2049456,91170,28880
7015672,23910,63217
4727998,24780,83575
1700045,24374,71244
5290439,70278,50092
4600640,54426,11436
3722152,57257,42642
9773124,16562,65777
3938809,18557,30390
2565336,53853,48003
3543117,70635,91686
2861322,91330,90466
4039137,54426,36274
7486514,80113,55400
1875740,43653,86257
8873386,56668,39600
9010410,20977,96308
2889506,51035,19591
3033291,28373,40737
6825939,30194,36523
9749536,49413,85338
4326165,73805,93039
7663558,38021,56659
6161003,36702,29904
7415033,43988,96624
1838200,31625,71775
6776425,99597,75541
5892050,17531,92079
9601990,37535,21399
3024640,13757,81316
6590299,74526,85707
1639167,66144,71022
5155835,85981,41004
4051644,90849,77670
5454168,26292,32232
1072158,16639,67928
2041601,62441,22384
1039187,23199,19268
8287715,37532,72523
9636813,64587,31143
2984430,63304,98934
3733881,99700,31625
6827846,87743,91330
4673599,54986,47325
4769207,91492,96994
8956052,60030,58040
2042642,91766,19268
4198199,44294,10481
4796058,24322,80826
8376026,95652,67282
1524089,61127,19023
5938488,23893,77712
4686100,45865,47887
4904633,16792,35577
8591353,55166,27490
9472619,45774,34063
7882580,51035,43391
9526818,34652,13323
9375344,18664,90352
2220547,60640,33283
6694828,59486,71775
9730976,53414,59835
1668129,19268,56668
2414619,71085,70045
7543255,41850,80314
9534704,97899,43805
6757940,70361,38576
4604396,89239,11262
6632115,19724,72382
4525002,42802,65719
2038372,36112,37211
4880879,24001,52965
6278277,54460,30604
3338983,16049,14391
8135667,98934,85635
5792447,44194,90731
9035654,79224,55520
2395157,32446,46713
8141245,40860,32080
3729748,43267,92079
7677288,44133,54404
2625581,97103,35698
7495481,16453,40817
7638591,63706,35119
1004757,29677,60779
1992553,52804,19302
2979442,19724,59486
2707788,74338,80826
2877373,70514,49122
2450286,31660,36771
9087587,93081,45310
1009639,50612,20159
5266863,15322,79780
4789968,98037,86959
1200309,84910,16355
4125164,76449,12572
8596097,68835,91686
5433727,71040,45865
2412627,62532,16073
2862909,71244,71383
4216215,24374,75323
8360078,70613,23199
9919543,11964,69960
9512037,40567,58941
8897466,37535,10042
3533077,74888,69407
6189470,77207,45865
8822203,96903,32635
4617801,18720,93039
5019096,68230,45309
5955643,99685,22227
2334379,96994,12572
1218618,36627,75323
9942158,91686,60698
3271712,76115,27146
7901768,53622,64703
8614472,22137,37305
9057312,98516,81483
1947301,14536,62441
3046822,87770,88569
2745785,49565,58456
5280948,19930,49213
8794973,49565,16453
1613145,60315,29550
6081336,28117,44839
4260197,53613,15200
3540595,65719,53174
5201752,41490,64623
5341440,60030,49862
9422270,82907,33250
2962092,22227,10277
9998959,83196,63693
7668803,62129,12584
1712851,45865,80113
6762497,87114,83193
6667602,66426,10278
2159711,63035,31737
5802637,45774,11336
8917738,31771,54820
5274231,48241,79629
1545622,87216,67288
8922594,99972,71775
7324560,75016,84910
6411239,10732,52965
4954446,33534,27490
2307830,34039,50612
4731762,99118,69613
9889750,34063,24265
4848650,34165,88028
1975742,37800,55520
5593513,49664,94796
2008922,98606,36101
4434499,27146,64140
8714034,90285,24001
1954357,48772,20683
7459171,95652,44186
9701159,86959,62389
6155345,61718,91492
6224851,89468,85043
5679741,98037,73040
7599911,48697,96277
7923229,46083,50966
9089690,64824,36112
5240888,25252,18652
1404187,21972,24515
1076825,43268,31346
4674851,46476,48791
5449920,27964,61923
9733121,19686,24780
3976626,57994,87743
8315323,60184,86959
6953273,75997,53700
6523449,63658,96624
7739269,50092,81919
5905099,42214,72329
5350676,61668,19471
1850578,96622,82676
9966337,56079,52729
4512177,53175,85338
1994249,82410,24515
2648821,45865,91442
1493874,61668,95703
9577585,88552,35577
3416776,23968,89383
2184271,65583,74675
5088722,52546,24340
6959988,23838,83797
3329218,33591,95639
5919556,60035,15705
4041400,55671,95407
8412430,48241,88552
1822185,93951,80204
3622115,10517,55702
1553874,47931,88914
6182490,75598,92778
8917619,54426,42642
8071726,21859,99958
5323766,18470,71085
5533661,26292,47099
5958394,75491,95703
2716859,50691,45906
6694322,23910,30008
6148931,30245,83367
5014505,88569,96665
1175602,66782,62793
5813316,33681,93353
7667176,61923,42243
9605184,49625,18520
9563623,94796,24368
4167452,35698,63217
6820477,32080,91422
1118046,19867,91431
5733434,56079,85019
8629622,99341,64438
2791649,99700,75414
5098061,25091,17067
1935895,78793,15195
7124513,24444,25825
6426394,95703,21269
4163554,86257,13361
9348167,88975,17525
6768240,55671,37523
8360546,42968,36836
6957284,71775,20683
8928382,12854,91686
2763298,59613,77617
1582906,73724,16562
3841719,39672,10688
2790867,46393,29594
2397780,52729,15322
8489819,21177,82972
6636699,24001,51237
4548847,32419,96996
9775445,36274,91887
9662539,98891,46083
4195634,40441,16453
3563375,21108,15479
4440458,57862,74338
1138393,24340,29228
7060522,16336,95407
9518282,62387,39875
3921224,20282,38994
5558461,88414,50961
3553132,82951,36086
5974555,59835,43253
6595523,80006,54250
6533366,90466,50657
4566531,40817,70416
5577636,87669,63035
4465002,67388,16562
1662797,99700,97182
6622022,77670,89304
3317931,60030,29449
4620554,36505,10010
5429913,33747,80283
3578294,53700,67388
9926819,70045,15871
8024628,31771,63304
6223502,16161,42214
5903727,64990,56079
8784391,19867,91713
8194219,79780,45309
9361979,67021,44388
4780996,58456,53857
8755525,19295,60310
2799080,22137,97182
7700611,29685,47548
2109263,97922,16355
4266268,86967,50426
4269426,67328,61718
2826528,52852,95075
6710559,44388,16562
8242412,52499,61492
8864089,84335,63539
2796608,74048,87114
9902802,96903,86967
2289847,61492,51127
3434569,61492,71568
2114764,90224,68847
5911663,31245,46393
6035558,75854,59486
8806745,74338,45774
2170540,80256,99597
2080374,95117,87669
3163861,56343,66144
2252898,59229,85043
8662376,56668,34690
3384931,67021,75541
6315945,55520,49285
6176283,99787,78137
3429838,49626,78637
2107852,66635,79637
7096325,58941,83325
5156365,91626,83325
3446954,91686,63217
1072851,44294,43988
4070004,91887,25293
4524068,53853,31245
7068780,13022,89723
8053982,14706,29449
7920811,85707,17137
9136941,50100,33283
9220773,19930,78637
3494647,69492,71775
3773422,19591,97851
5174726,41850,49003
9469399,71435,24752
6582177,52959,21399
9568010,48359,36627
6889812,26929,24601
8529546,83575,70045
6005614,36089,91422
8946943,99856,36550
5451242,39875,83196
1454653,42396,88552
1947325,44388,18664
6358515,36702,71874
1891167,38760,84806
1008661,71874,68230
3180671,51459,56659
1284354,71383,89321
1487130,88681,63217
5695652,70264,65777
4193817,75854,33685
7453768,26414,49036
4929903,45310,61013
6678506,65798,55457
1756334,46713,89239
4898071,55166,54570
9030890,98934,81316
9351454,50189,66426
1771584,10688,88631
5880447,53853,71071
8148375,57064,88914
8182583,56668,75149
9707410,67928,15729
1209235,82664,36101
8681566,72329,33693
9107049,81483,49213
8509243,63304,93039
2715637,14068,65798
3507618,52852,42214
4553201,27964,43805
6929998,63658,19591
3915482,67637,82045
2478556,70803,60220
1037785,17606,31143
4858163,73895,56983
8106907,57940,24001
9507628,41748,29757
3380311,16161,26288
4012228,28117,12325
7132140,86420,47131
3466575,23285,96090
4541161,25570,49625
3239156,51282,19867
8931476,80314,31372
8895919,17067,89015
9965583,25252,57325
1607697,31336,25136
5576422,27146,74487
3025057,44364,72822
8900627,48772,19591
9023999,78354,98135
3899992,29550,31720
2892215,69422,64438
9264140,57515,63693
7381069,85060,75414
4938835,83367,13757
9888163,98891,14068
8689407,44294,11436
9113787,56983,68960
5226052,89383,62491
7518777,56668,11436
5158480,44074,85701
5490445,21859,53175
6959978,90177,52804
2663413,75670,26324
8297181,11074,45026
4280096,36708,72382
7039816,49625,12061
9187226,71251,52965
8426329,84319,96090
1479013,73608,23049
7398351,96996,60315
3936144,30245,85542
8970502,40737,50092
5811134,49907,70584
8212065,47325,49413
1223934,55504,31143
9512270,58225,16049
5395929,91713,18520
2223353,11336,73994
4504348,40645,55788
5063466,15200,88786
6496836,89723,33685
9907369,39379,24265
6334169,72382,94638
7011561,40891,10042
4086012,23049,91431
7773835,66635,35938
7298184,27964,24156
7615570,19150,47931
7777764,41991,93951
1811575,67288,19421
6971399,66723,64140
4561463,67328,47099
5091591,50491,71040
5088542,96308,88935
2660003,49565,96023
4807993,18720,25825
5024952,37523,16336
5642922,44291,23707
2300902,72475,22659
8684152,31346,44102
1290404,92778,64703
6722208,97922,45395
7221067,60698,19686
4976585,99156,37400
7099589,43350,61688
2719941,51282,25825
8386829,89383,23910
8365617,40402,41748
8725469,33811,50435
8694820,21177,16475
8656489,92079,93227
7421356,60035,31245
2982182,61013,97283
2070923,48241,66729
8494817,34970,74607
1556885,64703,48057
8619485,41380,65719
4238422,14706,12572
6195054,87167,30950
5516820,15634,21187
9244295,27964,24374
3611650,66635,47548
7771781,40891,23199
9916715,15016,13361
6955496,80826,25252
9872222,17501,81073
4386952,91887,97535
1385304,83548,70278
4066672,86037,73934
6430276,16073,73040
7036277,71874,85060
9244282,67021,60921
7647986,64226,24322
8045131,50491,43391
4951226,44291,71746
8688135,18173,57994
2170347,31720,17711
4648764,15011,50426
4406564,47510,24780
2990828,66963,31737
5036281,90177,49036
9466130,64824,23049
5010461,52852,84725
9459981,96334,95635
2239163,11957,83577
1928703,89468,95075
4753660,72475,60779
9344624,78288,98095
3369343,69960,97233
1017922,31477,21428
6438518,42745,19295
6206020,38095,17907
5495501,61492,96277
5944737,97900,32797
7152528,22185,52804
7302192,22659,25356
8689548,42745,54426
1651301,77853,71040
7741183,28117,77655
2377295,40299,71244
2092320,67282,59613
6093050,10622,84461
1703659,38760,44294
8585360,63072,21859
3698023,68960,18520
3002496,51945,33944
4203329,93227,99124
8000593,50612,25221
5887327,82272,12906
6624696,37535,51127
6496691,46266,25136
3306138,35577,26324
4843433,35938,82045
1971126,47099,83652
9562149,10054,98095
1557728,66782,93500
6495765,23825,32481
7650185,51127,68960
2303591,58283,93748
4541338,36550,40402
6662404,17005,71071
5804415,47445,11292
8502713,69492,54493
8712996,50901,81073
1344768,11262,69492
7714226,38576,32419
2405906,26341,83952
5081425,91626,89629
8690069,53622,72957
7860481,55166,96008
3678757,96879,18270
5635947,71040,98869
2464403,74607,25570
1874403,87216,98135
8255799,97039,74888
1294656,91492,74310
4611912,15634,29757
1947064,55947,89383
6573422,97851,42968
8219638,19930,78387
1414705,40817,38760
5991905,34755,17295
8601688,18200,19150
1983228,71171,38021
6915339,90352,45906
2117196,11436,74526
1154643,16355,52965
8991333,90200,85558
7528823,97283,24374
8306828,52606,21177
4436164,71903,37262
2120232,67021,26479
3531056,59613,17295
3911732,80053,94266
4072873,30614,81527
9097029,79476,97922
2279274,38867,24780
1223226,83732,71022
2112506,85019,12584
7109696,67928,19471
2169326,66426,41380
4853606,76447,31720
5240584,41380,99341
8319120,70153,38021
3906313,44408,98934
9781522,43529,83367
5394650,63035,63217
6232081,80826,29903
4577450,67928,90200
2568494,17295,41838
5315702,15729,30390
1121010,83325,70676
8294271,29594,68591
3803731,21859,29414
4628542,56343,95117
3737755,40891,83577
2747580,34039,94331
5270506,67928,50502
9334625,99597,23840
9407151,52341,96792
3974010,13361,64824
2041527,93353,25570
5733519,61573,41748
2372079,29414,81527
8228037,38867,89304
7513578,24780,99573
8508816,67637,72475
8333550,51542,95075
5382287,90560,31143
1479396,45310,23707
9372226,91686,57325
4115264,40299,80283
9700666,57862,71874
2953256,54460,72822
