tconst,parentTconst,seasonNumber,episodeNumber
7601891,4176257,3,3
5599401,4176257,1,3
2362890,4176257,1,3
7365954,9169816,1,6
7045109,9169816,4,9
8912316,9169816,4,1
5004447,6470472,5,6
2847531,6470472,3,7
8598654,6470472,3,7
4470353,7023859,2,8
5330873,7023859,2,5
6894983,7023859,5,5
6349519,1090635,1,10
2682620,1090635,4,9
2274214,1090635,3,9
6922283,8299168,1,2
3605246,8299168,2,4
4248743,8299168,1,9
2153006,3969020,3,2
3196485,3969020,5,6
2511255,3969020,4,2
2663427,8927320,5,3
3491978,8927320,2,6
9804126,8927320,4,1
3132148,2854456,2,8
4217431,2854456,3,9
9635783,2854456,5,2
1637051,7885161,1,9
4469927,7885161,3,6
3893142,7885161,1,4
4314526,7650992,2,6
9104261,7650992,4,4
3230520,7650992,4,1
7105472,3052197,2,4
4676030,3052197,3,4
5080193,3052197,4,4
9466489,2992550,1,10
4207542,2992550,1,6
3626106,2992550,5,10
2929165,2566121,1,2
3588911,2566121,2,10
7035220,2566121,2,7
4401369,2099209,3,6
7982045,2099209,4,1
4605846,2099209,3,8
1284073,5694870,1,7
2038281,5694870,3,10
7935220,5694870,4,8
8647117,6201699,2,7
6566701,6201699,5,3
7947942,6201699,1,6
1117388,4426735,3,8
6254686,4426735,4,1
4482110,4426735,5,7
5988707,5435682,3,5
1483920,5435682,3,9
8226844,5435682,4,5
8463784,1198003,4,3
5250137,1198003,3,3
9787503,1198003,2,2
1425595,7443344,4,5
1849473,7443344,2,7
4851144,7443344,1,10
4715277,3293007,1,1
6866091,3293007,2,10
6783857,3293007,3,4
6760123,7147795,1,1
2594229,7147795,5,4
7633050,7147795,4,7
2239828,1538935,5,10
6129008,1538935,5,7
3436794,1538935,1,5
3110205,7530000,1,6
6308890,7530000,5,6
2351283,7530000,1,4
7624180,9730361,4,4
3896809,9730361,4,8
2742229,9730361,1,6
5168797,7658441,2,9
9892989,7658441,4,1
8350000,7658441,5,6
8688162,9827703,3,6
3518877,9827703,5,10
4343837,9827703,4,5
5428490,7202570,1,7
4671778,7202570,1,9
9348712,7202570,5,10
5213723,2027356,4,9
3701150,2027356,1,9
6214379,2027356,3,2
2920982,5646866,3,5
1097893,5646866,5,4
2963833,5646866,5,10
7208685,4289304,5,3
5146551,4289304,3,9
8803194,4289304,2,5
8567985,7680981,5,3
7413531,7680981,5,7
8169230,7680981,2,9
3524268,3215678,1,9
3163969,3215678,2,9
3649907,3215678,3,4
6359597,7980775,2,10
4157634,7980775,5,1
5392567,7980775,1,10
2375414,9016964,2,1
6970500,9016964,3,2
4049440,9016964,2,9
3537806,3691824,5,2
4647362,3691824,1,6
8152788,3691824,1,2
7010297,2107600,3,6
2334588,2107600,5,7
1441561,2107600,2,5
2512398,6778876,2,10
9379137,6778876,2,3
7248614,6778876,3,8
1794990,6817809,3,5
6765822,6817809,5,3
4192451,6817809,5,5
2870466,3889339,5,3
6005386,3889339,2,5
3187727,3889339,4,6
2646078,2743426,4,5
2588819,2743426,2,7
9702866,2743426,5,7
1802615,8146918,5,3
4098705,8146918,5,4
3983253,8146918,1,5
8553594,7330397,4,8
5544430,7330397,1,4
5025774,7330397,2,5
5267640,4356817,2,10
4650622,4356817,2,10
8359427,4356817,5,5
1396911,6407534,1,10
2676333,6407534,5,2
5035665,6407534,1,10
1600748,5559767,2,7
8429628,5559767,4,1
5089091,5559767,3,5
7206256,5391774,5,3
5863175,5391774,2,4
2895124,5391774,2,7
7954141,5615127,4,4
9089013,5615127,1,2
3620501,5615127,2,7
9757562,5209355,4,10
2438712,5209355,5,2
7868709,5209355,3,2
8068308,1431388,1,3
8863439,1431388,5,7
3407852,1431388,3,4
2152012,3303275,2,7
6418962,3303275,3,8
7102257,3303275,2,9
2921638,3818568,3,10
6777799,3818568,2,1
6355733,3818568,4,8
3007222,4886514,5,8
3958378,4886514,3,6
6451034,4886514,5,3
1887336,9066851,5,1
5693158,9066851,2,5
8469987,9066851,4,9
3781944,4893718,5,4
5021459,4893718,1,4
1107848,4893718,1,7
1611875,8411964,3,3
2204996,8411964,4,8
7627401,8411964,2,5
5475042,6037524,5,2
8816816,6037524,1,5
5532203,6037524,2,9
5305121,5674113,5,6
9463987,5674113,3,7
7214262,5674113,2,2
1331257,3815890,5,9
6255123,3815890,4,5
4667678,3815890,2,5
8097597,4611191,1,4
1806856,4611191,1,7
3939303,4611191,3,1
2703258,9347018,2,8
9792099,9347018,4,1
4192730,9347018,5,5
3011033,8632795,5,2
6491877,8632795,4,10
1805121,8632795,4,6
8934397,8312215,3,2
7931719,8312215,3,9
4684629,8312215,5,6
6659882,1982844,1,1
2479488,1982844,5,1
2998134,1982844,3,10
7746419,2735931,1,5
4843610,2735931,3,4
6854807,2735931,3,7
9507944,3903618,2,8
6930070,3903618,3,9
8469724,3903618,5,5
1541737,5865741,2,8
1898335,5865741,5,2
7645307,5865741,1,2
7511963,7394417,3,3
3613518,7394417,5,4
3046996,7394417,1,9
3423892,6696447,4,3
3536314,6696447,2,9
9763608,6696447,5,8
9980139,4790877,1,6
2850237,4790877,5,5
6602733,4790877,1,5
5708332,8177230,4,10
3904531,8177230,3,3
1849675,8177230,1,1
8676026,5541786,1,7
3266064,5541786,2,4
5895159,5541786,5,6
2119225,6060564,2,7
7334426,6060564,4,10
6752877,6060564,2,4
3984614,8407361,3,7
2798012,8407361,5,7
7691926,8407361,4,7
5566911,9756931,3,10
4073880,9756931,3,2
6634895,9756931,4,8
9862692,7430290,4,9
8256601,7430290,3,8
4384091,7430290,5,3
6338289,5546387,5,3
9649535,5546387,1,6
2542239,5546387,5,1
6369382,2166200,2,4
6216226,2166200,2,6
2561709,2166200,5,3
7811518,2984625,1,8
5705819,2984625,1,5
7425320,2984625,1,5
9657769,4224903,4,5
9142237,4224903,1,3
3223280,4224903,1,10
7525014,8489727,3,7
6078386,8489727,1,6
6037151,8489727,1,8
2624830,5059837,2,5
9853521,5059837,5,1
4251451,5059837,4,9
2818487,9723495,5,1
1848030,9723495,4,3
2691182,9723495,3,9
9493836,5106633,5,2
2107465,5106633,5,7
8102833,5106633,5,7
2440058,1182685,5,1
9402129,1182685,3,2
9826857,1182685,3,6
7557992,2203502,3,3
3973147,2203502,5,7
2062098,2203502,5,9
9275210,6754522,2,1
6695805,6754522,3,9
5881698,6754522,2,4
9315139,8776197,4,2
2882603,8776197,5,9
1966264,8776197,4,1
4527071,4432964,1,5
1035708,4432964,5,8
5532998,4432964,3,8
1405708,3390076,2,1
5990577,3390076,2,1
2943129,3390076,1,7
4157114,3917253,3,5
5268346,3917253,4,6
5945925,3917253,1,4
2176891,7807804,5,7
9054736,7807804,5,4
5069709,7807804,4,9
1363856,6476520,2,4
6146725,6476520,2,9
1295106,6476520,4,2
3778416,5235479,3,10
6502077,5235479,5,10
9520713,5235479,2,2
6321075,2883928,1,3
8014411,2883928,5,8
6453422,2883928,3,6
2596934,4577200,1,2
1154850,4577200,4,6
4871871,4577200,4,5
7497453,2458486,3,6
5937754,2458486,1,3
8801659,2458486,2,7
2974672,7429298,4,9
2814829,7429298,3,5
5103263,7429298,5,7
2793071,4697788,5,10
9052369,4697788,5,6
2876235,4697788,5,3
5214073,3877250,1,6
6791630,3877250,5,8
7679787,3877250,1,4
4254227,5485829,2,4
3545917,5485829,1,7
6831051,5485829,3,2
5764392,3040727,5,3
2064389,3040727,2,7
8192044,3040727,2,4
3916457,7374798,2,8
6284117,7374798,2,6
7831727,7374798,2,6
5612381,7910725,3,4
3897791,7910725,3,6
6410330,7910725,4,4
1161186,4430779,4,1
7912883,4430779,4,1
7053867,4430779,2,10
8026950,5917003,5,9
8501713,5917003,3,8
2970372,5917003,2,9
3304115,7531617,5,9
6124613,7531617,1,5
4301145,7531617,5,7
7923197,2523465,5,4
8311084,2523465,5,1
8773573,2523465,1,7
7551065,9478359,4,4
2130515,9478359,1,7
3227390,9478359,5,1
5561168,7434568,4,9
1715454,7434568,1,8
3769147,7434568,3,9
3533318,8452867,1,8
7737711,8452867,3,6
4024445,8452867,1,8
4188019,8016844,2,3
4122707,8016844,5,5
9323565,8016844,4,9
1414642,7407611,4,3
4395225,7407611,5,1
8953776,7407611,3,6
2278093,7648332,5,9
2743233,7648332,4,10
8226033,7648332,3,1
4753643,1916848,2,8
3216108,1916848,5,6
2764210,1916848,4,5
8251887,7060366,5,7
4680358,7060366,5,8
8634317,7060366,4,10
1268720,9844632,1,10
6993908,9844632,5,10
6311967,9844632,2,1
5176450,3476459,4,1
8542664,3476459,1,6
2499507,3476459,3,7
4958315,7352187,1,1
8741433,7352187,3,5
6832397,7352187,5,5
4661821,6620181,5,2
9291378,6620181,3,7
2809825,6620181,2,9
9711154,3294541,3,9
2006932,3294541,1,8
1554119,3294541,1,4
8380924,6043045,3,5
9244998,6043045,3,10
3190683,6043045,1,1
3100205,4229086,1,3
6055590,4229086,2,4
1757056,4229086,3,9
6845168,1948065,3,6
4036224,1948065,2,5
2076549,1948065,3,8
5782744,4584815,4,4
4660213,4584815,1,3
4301222,4584815,5,7
3318306,6264971,5,6
2703192,6264971,5,1
4088934,6264971,4,4
7041811,9970368,2,8
8623879,9970368,2,5
8478467,9970368,4,7
3838519,7392524,1,5
3098225,7392524,5,1
9840710,7392524,3,3
1088406,1423642,1,7
2698076,1423642,2,6
2788354,1423642,5,7
3473725,3618926,5,5
7563338,3618926,3,5
3671277,3618926,5,9
3849653,8465845,2,5
2487559,8465845,3,7
7359840,8465845,3,3
5654067,8652539,4,2
5669320,8652539,2,10
9077470,8652539,3,7
6443103,4462110,3,10
3318439,4462110,1,4
2678148,4462110,5,10
2214507,3077805,1,6
4611416,3077805,1,6
6251953,3077805,5,5
5982238,1783670,3,5
1021274,1783670,2,10
2592075,1783670,3,6
8713855,2620936,4,4
7856074,2620936,5,10
8369220,2620936,1,3
9357343,6508158,4,7
3766992,6508158,4,3
5142662,6508158,1,6
2119136,5021919,4,7
5960576,5021919,1,10
7320372,5021919,5,1
9186858,6480005,4,3
9745704,6480005,2,1
6808786,6480005,1,4
6017285,9009656,4,6
2333232,9009656,2,1
5950960,9009656,2,9
3733425,4097371,2,7
7262024,4097371,1,1
1310163,4097371,1,5
6594723,2277089,4,6
4275262,2277089,3,9
4570818,2277089,2,6
4839392,6135274,4,1
3090419,6135274,2,1
3409314,6135274,5,9
8361780,1746760,1,4
9693155,1746760,1,10
1261779,1746760,3,7
4817698,9319173,1,10
7134711,9319173,2,1
2769393,9319173,3,5
7807990,2733058,5,2
6419694,2733058,1,6
7555758,2733058,5,4
4400403,5747008,1,6
5150707,5747008,4,2
7228179,5747008,4,7
8949608,5794807,5,2
9561625,5794807,5,10
7328863,5794807,4,10
3387080,6892428,3,3
8636268,6892428,5,6
5912496,6892428,3,10
7470871,8228440,1,1
2674271,8228440,4,2
6230539,8228440,1,8
3094796,1568599,5,2
2480254,1568599,2,10
5828743,1568599,4,3
1483280,3825089,3,5
1952341,3825089,2,6
4833447,3825089,4,10
3057780,6595738,4,10
1552505,6595738,2,4
8038444,6595738,5,3
9274141,4539176,2,1
2901801,4539176,2,1
7432627,4539176,5,7
2907954,6897059,3,6
3237736,6897059,3,2
5817385,6897059,3,2
1035479,9697423,3,10
2827833,9697423,3,3
6235029,9697423,3,6
9476161,7187370,5,6
2314003,7187370,3,4
4484607,7187370,3,8
7806748,5842516,4,6
6460881,5842516,5,8
8933752,5842516,1,1
2684505,8858096,1,5
2385160,8858096,1,1
6851256,8858096,1,9
9035413,8186028,4,5
3073425,8186028,5,10
9484007,8186028,5,7
4975101,3561784,4,5
1013612,3561784,1,3
8456116,3561784,4,1
6684541,8071634,5,8
7302211,8071634,3,1
5258108,8071634,5,10
8659407,9903444,5,8
5156141,9903444,4,7
8674579,9903444,1,5
3642397,7988734,3,6
3201327,7988734,2,5
5628215,7988734,3,6
8783319,8571357,5,6
4757345,8571357,2,4
7941680,8571357,5,4
8925568,9735329,5,10
5986521,9735329,2,10
2825319,9735329,5,10
9734841,1398312,3,8
3728890,1398312,1,4
1157535,1398312,1,8
8547145,5458245,5,4
5066603,5458245,3,1
5688060,5458245,2,4
6125361,8034670,2,10
4051373,8034670,4,10
7784609,8034670,2,1
6567736,9407663,1,9
1816520,9407663,4,8
6080360,9407663,5,10
4660457,8202888,3,3
7010184,8202888,2,10
8828858,8202888,4,1
1487640,7778591,2,6
8420416,7778591,3,10
1463688,7778591,4,7
7473963,2374986,5,1
9067100,2374986,3,8
8363234,2374986,5,9
9963493,7620656,3,8
5585482,7620656,1,1
4183338,7620656,2,2
7835775,7488905,4,1
6449466,7488905,3,3
5468481,7488905,5,9
9770401,5063514,1,3
4574280,5063514,3,4
4701678,5063514,2,5
9138329,9195988,4,10
3415951,9195988,3,2
9028655,9195988,1,6
2327881,3028907,4,3
5801864,3028907,4,3
6472742,3028907,2,1
7905605,7259561,4,5
1182857,7259561,2,4
2408313,7259561,1,2
4179256,5085794,4,7
1868814,5085794,1,2
7256841,5085794,5,3
1995524,5550432,4,2
8871981,5550432,2,5
1913017,5550432,3,1
4418446,6156390,1,9
9124000,6156390,1,3
7365100,6156390,4,9
8442433,2611658,2,5
3109600,2611658,1,9
7175669,2611658,3,3
9672313,1001096,4,8
3592940,1001096,5,2
5239072,1001096,3,9
6894098,4538794,5,10
1686131,4538794,5,1
2408246,4538794,5,9
1980684,1991857,4,6
1371269,1991857,2,6
3317164,1991857,4,10
6695457,5162563,4,1
8693326,5162563,4,9
7886669,5162563,2,2
8079513,6569322,5,6
4572952,6569322,4,9
7725003,6569322,1,10
3642718,8673351,1,10
3067433,8673351,4,5
3040777,8673351,5,3
1774874,7724810,1,5
3687134,7724810,1,7
9379205,7724810,1,8
8228944,3891904,4,3
1385335,3891904,5,7
4225058,3891904,4,10
8515392,3307732,3,4
1364789,3307732,2,10
2074443,3307732,5,7
9633574,8477977,3,8
2836977,8477977,4,7
6769389,8477977,5,2
2333539,3968062,1,8
8923059,3968062,4,8
3911069,3968062,2,1
2837270,8037836,3,5
9687827,8037836,1,6
3232905,8037836,2,2
7960231,1345372,3,9
2823068,1345372,1,2
6025758,1345372,4,6
3609083,8047515,4,6
7672746,8047515,2,8
1230643,8047515,3,3
5729997,2663697,5,10
6208624,2663697,3,6
3425033,2663697,1,1
5691033,2362997,3,3
8764992,2362997,1,5
8474186,2362997,5,10
5409544,8245549,4,8
8852060,8245549,1,7
7470715,8245549,1,4
8693387,2423296,4,7
6828867,2423296,4,10
7453506,2423296,5,9
3869540,4003700,3,2
8665863,4003700,2,6
2086588,4003700,3,4
3911505,7465586,3,3
7622055,7465586,5,2
3801538,7465586,3,4
1305291,3407585,2,10
9014247,3407585,3,9
9541677,3407585,2,2
8201632,4061924,1,10
5218410,4061924,2,5
2750892,4061924,4,1
7966926,5126861,4,9
3437546,5126861,4,2
7584345,5126861,4,2
3770293,1709329,2,4
7417967,1709329,1,1
1257454,1709329,2,6
3026314,4588880,3,9
6914493,4588880,1,3
2687061,4588880,3,9
3905868,8009258,3,3
4152231,8009258,2,1
5718980,8009258,5,9
1227253,6887110,3,6
1914968,6887110,5,4
5551520,6887110,3,1
8171630,3617254,2,5
2845904,3617254,4,4
6573574,3617254,5,7
9920836,3648326,1,10
9988568,3648326,5,8
6882713,3648326,2,6
3593187,6307528,2,4
6193401,6307528,2,6
2684252,6307528,2,6
9078384,2501688,3,5
3510254,2501688,4,9
8521499,2501688,5,8
2910430,4219010,1,3
2850307,4219010,1,10
4533379,4219010,4,2
2085936,8851507,4,9
7367287,8851507,1,7
7269688,8851507,1,5
1447619,4317529,4,8
6462597,4317529,4,10
1109855,4317529,4,4
2275276,4041971,3,5
3493854,4041971,3,3
8024093,4041971,2,9
7970520,6669120,2,4
4188066,6669120,4,4
5774595,6669120,1,4
6515148,3681482,5,7
4916717,3681482,3,10
4063994,3681482,1,2
5493478,4178970,5,6
8324082,4178970,1,4
1916875,4178970,5,7
5527228,7812962,2,7
9963994,7812962,2,6
3189522,7812962,1,8
1862200,4518935,2,6
9558768,4518935,5,6
7670133,4518935,5,9
4737743,4006113,4,3
5002125,4006113,2,2
5498631,4006113,4,2
9998768,4940712,1,2
7862347,4940712,4,6
5477279,4940712,2,2
3892067,6332463,5,6
3386929,6332463,4,10
5477550,6332463,3,2
5561437,6564266,1,3
9611900,6564266,5,3
1080471,6564266,3,6
6622442,8872526,5,3
2966127,8872526,1,6
5955443,8872526,1,9
2098752,6023868,1,6
5596941,6023868,1,2
9456400,6023868,1,6
6465230,7318944,1,6
8706226,7318944,4,2
3980937,7318944,3,4
6673389,8260337,3,4
7104096,8260337,1,8
7270220,8260337,1,5
1111219,3590953,5,3
5518839,3590953,2,3
2716781,3590953,4,3
3670273,6137850,1,8
1532577,6137850,2,1
1271575,6137850,4,10
7765941,7016669,3,5
7110354,7016669,2,8
2467346,7016669,5,8
5425768,3280249,1,6
2492737,3280249,2,8
6765688,3280249,2,6
8026141,2933984,4,6
3066688,2933984,5,5
9457336,2933984,5,5
2046665,3932525,2,10
9787414,3932525,2,9
1811384,3932525,1,3
5419627,9055919,1,6
2767954,9055919,2,2
1079080,9055919,2,4
3853707,3547077,5,4
5879072,3547077,4,9
5090617,3547077,3,10
3086593,1980760,4,8
5385922,1980760,3,5
3897393,1980760,2,1
5004957,1998033,3,6
1224086,1998033,5,8
5833308,1998033,3,5
8882430,6900292,5,7
4675798,6900292,1,3
1650072,6900292,1,9
2277765,6111237,2,4
6956880,6111237,2,2
7540652,6111237,4,10
7951894,3698792,1,8
8241047,3698792,1,9
8354039,3698792,2,3
2620377,4038907,3,5
8239280,4038907,2,7
4434377,4038907,3,2
8603536,2722859,5,4
3802042,2722859,3,2
3081071,2722859,2,1
2065031,8918149,1,9
9409914,8918149,5,5
9021216,8918149,5,2
1612272,8387982,1,7
9642972,8387982,2,2
6056573,8387982,2,10
7964491,8111316,2,1
4447504,8111316,3,7
8758006,8111316,5,6
9742656,3723883,1,9
5791144,3723883,4,2
1261716,3723883,1,5
8985012,2095770,1,2
2266146,2095770,1,9
2700425,2095770,3,10
6788569,5495613,4,2
6292072,5495613,5,9
2268398,5495613,3,7
9329101,7285241,5,2
4428630,7285241,4,6
1281264,7285241,4,1
9761743,7850859,3,10
9554940,7850859,3,3
6534217,7850859,4,9
2030531,4917892,4,10
1732698,4917892,3,4
3461030,4917892,5,2
6134471,3511788,5,5
2454592,3511788,1,7
3609607,3511788,5,10
3263814,4394049,2,6
8364533,4394049,2,3
6143007,4394049,1,5
8303437,6011935,3,1
6854003,6011935,4,4
3213805,6011935,4,5
7380189,1318538,4,2
2966055,1318538,2,10
4484214,1318538,4,2
9269484,5919293,3,4
6334722,5919293,5,7
2990049,5919293,1,6
6636904,9871526,3,7
9240592,9871526,5,4
1431938,9871526,3,8
3865412,7228545,5,7
4218675,7228545,3,3
5625843,7228545,2,2
6595098,9308174,3,3
8816435,9308174,1,2
3864751,9308174,3,2
3989510,9361354,4,8
7973428,9361354,4,1
3463509,9361354,2,3
5106775,6076060,3,5
2881790,6076060,3,3
6644064,6076060,3,10
1175307,8539395,3,6
4357050,8539395,1,6
8912203,8539395,2,7
5315573,2589547,1,5
7752727,2589547,5,9
9834673,2589547,1,3
1733763,5211851,1,2
5417342,5211851,2,5
4853323,5211851,1,2
8833960,2396269,1,5
7840259,2396269,1,5
8381921,2396269,4,4
5065209,5107838,5,7
4399283,5107838,4,10
3856890,5107838,5,4
4797402,9562833,2,8
9597930,9562833,2,3
5615622,9562833,1,8
8184846,9149028,5,9
3835915,9149028,4,10
3822533,9149028,1,7
1432741,4572182,2,7
1539093,4572182,1,9
3331422,4572182,2,5
7209785,3411035,1,1
5770896,3411035,3,2
7855853,3411035,4,1
7015672,7444978,4,2
4727998,7444978,1,9
1700045,7444978,3,1
4600640,3041941,5,5
2861322,3041941,3,10
4039137,3041941,2,4
7486514,1155810,3,9
1875740,1155810,4,8
9010410,1155810,2,2
2889506,6137856,1,2
6825939,6137856,3,6
9749536,6137856,1,1
4326165,3081369,5,8
7415033,3081369,4,4
6776425,3081369,2,6
3024640,4155477,5,7
6590299,4155477,1,7
4051644,4155477,5,10
1072158,5528745,5,5
1039187,5528745,2,2
2984430,5528745,4,9
3733881,7600725,2,3
6827846,7600725,4,8
4769207,7600725,1,10
8956052,7198341,2,4
2042642,7198341,1,7
4198199,7198341,4,10
4796058,5588886,1,1
8376026,5588886,5,4
1524089,5588886,3,8
5938488,1410535,5,9
4904633,1410535,2,3
8591353,1410535,3,3
9472619,8107375,2,6
9526818,8107375,1,4
9375344,8107375,5,9
2220547,8217396,3,1
9534704,8217396,5,5
6757940,8217396,3,4
6278277,5915079,2,7
3338983,5915079,3,6
8135667,5915079,2,6
5792447,1861469,3,2
2395157,1861469,3,7
8141245,1861469,2,3
7677288,5370691,5,10
2625581,5370691,4,4
7495481,5370691,1,2
7638591,4588574,3,10
1004757,4588574,1,5
1992553,4588574,3,1
2979442,1567535,4,3
2707788,1567535,3,7
2877373,1567535,4,3
2450286,7372973,4,6
4789968,7372973,3,1
1200309,7372973,2,4
4125164,1775764,2,7
8596097,1775764,1,7
2412627,1775764,2,7
8360078,7322389,5,4
9919543,7322389,3,3
9512037,7322389,2,1
3533077,1208077,5,8
8822203,1208077,2,8
9942158,1208077,2,4
7901768,2725439,1,4
1947301,2725439,1,6
3046822,2725439,2,5
2745785,1752899,2,4
8794973,1752899,1,3
1613145,1752899,3,4
6081336,6273902,2,1
4260197,6273902,5,1
3540595,6273902,4,1
5201752,2401497,4,9
5341440,2401497,2,2
9422270,2401497,5,3
9998959,8679302,4,8
6667602,8679302,2,1
2159711,8679302,3,8
5802637,2049456,3,7
8917738,2049456,3,3
5274231,2049456,1,10
1545622,5290439,3,1
8922594,5290439,4,3
6411239,5290439,1,6
4954446,3722152,3,4
4848650,3722152,4,7
2008922,3722152,1,8
1954357,9773124,2,7
7459171,9773124,1,8
6155345,9773124,1,6
7599911,3938809,5,1
9089690,3938809,3,2
1076825,3938809,4,3
4674851,2565336,5,10
5449920,2565336,4,1
8315323,2565336,1,2
6953273,8873386,4,10
6523449,8873386,2,1
5905099,8873386,4,1
1850578,3033291,4,1
9966337,3033291,3,8
1994249,3033291,1,2
2184271,7663558,5,8
6959988,7663558,4,7
3329218,7663558,4,5
5919556,6161003,4,7
4041400,6161003,5,3
8412430,6161003,1,4
1822185,9601990,4,6
1553874,9601990,1,7
8071726,9601990,2,10
5323766,1639167,5,9
5958394,1639167,2,7
2716859,1639167,1,1
6694322,5155835,3,2
6148931,5155835,1,8
5014505,5155835,1,6
1175602,5454168,4,5
9605184,5454168,3,6
9563623,5454168,1,5
4167452,4673599,4,2
5733434,4673599,4,7
8629622,4673599,4,2
5098061,7882580,1,9
7124513,7882580,1,9
4163554,7882580,4,8
6768240,6694828,5,6
8360546,6694828,4,8
6957284,6694828,3,10
2763298,7543255,1,7
1582906,7543255,4,8
3841719,7543255,2,1
2790867,4880879,1,7
2397780,4880879,3,9
4548847,4880879,2,6
9775445,3729748,4,6
9662539,3729748,2,2
4195634,3729748,1,5
3563375,9087587,4,2
7060522,9087587,5,3
3921224,9087587,4,8
5974555,1009639,2,7
1662797,1009639,5,6
6622022,1009639,4,4
4620554,5266863,2,1
5429913,5266863,1,4
3578294,5266863,3,6
9926819,5433727,1,6
8024628,5433727,1,5
6223502,5433727,2,2
5903727,2862909,4,2
9361979,2862909,5,7
4780996,2862909,2,8
7700611,4216215,4,6
4266268,4216215,1,4
4269426,4216215,2,5
8242412,6189470,1,8
8864089,6189470,2,6
9902802,6189470,1,5
3434569,4617801,1,1
2114764,4617801,5,4
5911663,4617801,3,5
6035558,5019096,2,7
8806745,5019096,1,10
2080374,5019096,4,6
3163861,3271712,4,4
8662376,3271712,1,5
3384931,3271712,1,2
7096325,8614472,5,3
5156365,8614472,4,9
3446954,8614472,3,4
1072851,2962092,3,4
4524068,2962092,2,1
7068780,2962092,2,2
8053982,7668803,3,1
7920811,7668803,1,8
3494647,7668803,1,10
8529546,1712851,4,8
6005614,1712851,1,8
8946943,1712851,2,3
1891167,6762497,1,6
1284354,6762497,4,7
5695652,6762497,3,10
7453768,7324560,4,10
4929903,7324560,1,7
6678506,7324560,2,5
4898071,2307830,2,5
9351454,2307830,2,6
8148375,2307830,4,7
8182583,4731762,2,10
1209235,4731762,2,9
8681566,4731762,5,4
2715637,8714034,2,2
3507618,8714034,1,2
6929998,8714034,4,2
3915482,9701159,4,7
1037785,9701159,1,8
9507628,9701159,5,8
4012228,6224851,5,8
7132140,6224851,3,10
3239156,6224851,4,4
9965583,5240888,2,1
5576422,5240888,4,3
3025057,5240888,2,2
8900627,9733121,4,3
9023999,9733121,1,6
3899992,9733121,2,4
9264140,9577585,4,9
4938835,9577585,4,8
8689407,9577585,2,10
7518777,3416776,3,6
5158480,3416776,3,4
8297181,3416776,3,1
7039816,3622115,2,8
8970502,3622115,5,4
5811134,3622115,5,4
8212065,8917619,4,8
1223934,8917619,3,10
9512270,8917619,2,6
5395929,5533661,3,1
4504348,5533661,4,5
5063466,5533661,1,2
6496836,7667176,2,1
6334169,7667176,2,6
7011561,7667176,2,8
7773835,1118046,2,8
7298184,1118046,5,10
7777764,1118046,4,7
1811575,6426394,1,8
6971399,6426394,2,10
4561463,6426394,2,2
5088542,9348167,5,9
2660003,9348167,1,8
4807993,9348167,3,5
5024952,8489819,5,4
2300902,8489819,5,8
8684152,8489819,4,2
1290404,6636699,2,8
6722208,6636699,4,9
4976585,6636699,5,1
8386829,1138393,5,3
8365617,1138393,5,4
8725469,1138393,4,3
8656489,5558461,5,7
2070923,5558461,3,7
8494817,5558461,5,7
1556885,6595523,5,2
4238422,6595523,4,7
6195054,6595523,4,4
6955496,5577636,3,10
9872222,5577636,2,7
1385304,5577636,5,8
4066672,2826528,1,2
8045131,2826528,5,6
8688135,2826528,4,10
4648764,6710559,2,2
5010461,6710559,1,7
9459981,6710559,3,1
2239163,2289847,3,9
3369343,2289847,5,10
6206020,2289847,5,9
5495501,2170540,1,8
5944737,2170540,2,6
7152528,2170540,1,7
7302192,2252898,3,9
8689548,2252898,3,6
1651301,2252898,1,6
2377295,6315945,3,7
2092320,6315945,5,10
6093050,6315945,3,4
1703659,6176283,2,4
3698023,6176283,5,4
3002496,6176283,5,8
4203329,4070004,4,1
6624696,4070004,1,5
6496691,4070004,3,1
4843433,9136941,1,2
1557728,9136941,3,1
6495765,9136941,5,9
7650185,9220773,4,8
2303591,9220773,4,10
4541338,9220773,4,3
5804415,3773422,3,9
8502713,3773422,3,8
2405906,3773422,1,6
5081425,5174726,4,5
3678757,5174726,2,1
5635947,5174726,3,5
1874403,5451242,3,2
8255799,5451242,2,3
1294656,5451242,2,1
4611912,1454653,5,10
1947064,1454653,1,1
6573422,1454653,5,3
1414705,1947325,3,8
5991905,1947325,4,1
1983228,1947325,1,2
2117196,6358515,5,9
1154643,6358515,4,10
8991333,6358515,1,9
7528823,3180671,2,10
8306828,3180671,5,3
2120232,3180671,3,9
3911732,4193817,5,6
4072873,4193817,4,9
9097029,4193817,2,7
2112506,9030890,5,8
2169326,9030890,1,2
8319120,9030890,1,7
3906313,1771584,1,6
9781522,1771584,4,10
5394650,1771584,2,3
6232081,5880447,2,1
5315702,5880447,1,1
1121010,5880447,2,4
3803731,8509243,5,2
4628542,8509243,3,2
3737755,8509243,4,7
2747580,4553201,3,2
5270506,4553201,5,1
9407151,4553201,3,4
3974010,3466575,1,6
2041527,3466575,4,7
5733519,3466575,2,6
2372079,8895919,4,10
7513578,8895919,1,10
8508816,8895919,3,1
8333550,7381069,3,5
1479396,7381069,1,4
4115264,7381069,2,6
9700666,9113787,4,2
2953256,9113787,1,10
